GeneNames,logFC,p_values
SYNDIG1,-1.3,2.90454147161849E-04
PIGU,0.4,0.0429775407158589
TNNC2,-0.7,5.88183096855753E-05
ACOT8,-0.8,0.00111259021868946
APMAP,,
CELF4,-3.7,2.51540417746621E-12
ZNF516,1.0,5.53021817842633E-05
CDH20,-0.6,0.0143954836732049
ADNP2,0.1,0.568763589737609
RBFA,0.3,0.187192655382332
USP14,,
VAPA,-0.2,0.309721467181255
METTL4,0.8,3.40643209386039E-04
LPIN2,,
SMCHD1,0.8,6.55051332643508E-04
MYOM1,-0.3,0.265432722827298
MYL12A,1.4,1.74758574825506E-04
CEP76,,
ST8SIA5,-1.1,0.00623272856618576
CEP192,1.1,2.29210074203093E-05
RNMT,-0.4,0.0238694701074417
SMAD7,-0.8,0.00344124038634412
LIPG,1.6,0.00659275870077925
LAMA1,1.4,3.82627580077932E-04
RNF125,0.2,0.42717649508873
ANKRD12,-0.7,2.34286664916683E-04
NOL4,-2.0,8.1533409047501E-05
POLI,0.8,0.0133941542171503
MIB1,0.1,0.836909693277289
RBBP8,1.7,1.07431779467706E-09
RIOK3,0.4,0.0642472922444337
CSTF2,0.6,9.65190827562706E-04
MXRA5,1.9,1.33183117763204E-04
VSIG1,,
PSMD10,0.2,0.179814351192368
ATG4A,0.3,0.0415814922432867
STS,-1.2,1.69502636956346E-07
TBL1X,,
GPR143,-0.6,0.0131448345727283
PGRMC1,,
POLA1,1.3,4.16101882585403E-09
MID1,,
NKAP,0.6,0.00663894821764188
RHOXF1,-0.9,2.07801387927733E-07
NXT2,1.5,1.41656505012486E-06
GUCY2F,,
ATP1B4,,
ALG13,,
PRPS2,-0.3,0.400134102083822
TLR8,1.5,2.80444928559751E-05
MOSPD1,0.3,0.105666927685251
AMMECR1,0.8,0.00710408337705029
CHRDL1,-0.9,0.120664956792004
WDR13,,
SUV39H1,0.1,0.500630365740187
PAGE4,-0.5,1.81361243593089E-06
SRPX,1.9,0.00153396612477479
GLRA2,0.1,0.71586552599597
XIAP,0.3,0.249603174443865
STAG2,0.7,4.43181711281305E-04
ATP11C,1.2,2.74766678392635E-05
MCF 2.00,-0.8,8.02561255100231E-04
F9,-0.1,0.797178307332265
ABCD1,0.3,0.307118421870465
CCDC22,0.3,0.147544529616792
CACNA1F,-0.5,0.00219351810193951
SYP,-2.5,7.23819787095409E-12
PLP2,2.0,2.42761974649662E-07
BMX,0.2,0.595708848609837
LUZP4,0.2,0.437362741547707
PLS3,0.6,0.181225483603153
NAA10,0.2,0.330884660803244
RENBP,0.8,0.005982385091142
ELF4,1.4,3.95555337620061E-04
SMARCA1,0.5,0.0019382604845839
MTMR8,0.1,0.798348858020877
ASB9,0.4,0.154315251927761
ZC3H12B,-1.6,6.23397350775245E-05
RBBP7,0.7,2.48441372676324E-05
PPP1R2C,-0.1,0.75727228927187
KCND1,-0.2,0.312823566809236
SLC25A14,-0.7,7.65094899510008E-05
FMR1,-0.2,0.370123406666922
PIM2,-0.5,1.55274162096546E-04
SCML2,-0.1,0.773570859310395
SLC35A2,0.4,0.0756792224013726
PQBP1,-0.1,0.793580473080577
RS1,-0.1,0.201866287032072
PCSK1N,-0.9,0.0154615869984474
EMD,,
TAZ,0.1,0.695409432428178
PGK 1.00,0.4,0.0817449866666605
GATA1,-0.1,0.333338785002614
MAGT1,0.8,0.00799884490931387
PHEX,1.1,0.00445067766636846
UBL4A,0.3,0.0692636941218995
CD99L2,-0.7,0.00315320219884077
EEA1,0.4,0.137580672090257
GPR50,0.1,0.680904727755662
RP2,2.0,4.98512795869936E-10
JADE3,1.3,4.0959674155651E-05
CDK16,-0.5,0.0234239386522453
USP11,-0.8,1.5693682029766E-05
PCYT1B,-0.3,0.313964605519405
HTATSF1,0.1,0.783074527460343
VGLL1,-0.3,0.0862278997318769
TIMP1,2.4,4.61035912369013E-08
KLHL4,0.6,0.171241759445739
GABRE,-0.3,0.333550946514146
FGD1,0.1,0.684926326198423
PIN4,0.4,0.0235638050725882
PORCN,-0.4,0.0377353624477117
ITIH6,-0.3,0.00184989167008705
MAGED2,0.1,0.725174303676898
RBM3,2.3,4.30783203350303E-10
KLF8,-1.3,1.72210692555193E-08
SRPX2,1.1,0.00347448334822831
SYTL4,1.4,0.00596287820330786
ZDHHC15,1.6,2.34028646589342E-09
CENPI,0.7,1.59623657948249E-04
DRP2,-0.6,0.00525629126721805
TAF7L,-0.6,0.150081647314476
PBDC1,0.6,0.0143072684120336
GLA,0.7,3.74509002755536E-04
ARMCX3,-0.1,0.512323397679325
BEX4,-0.7,0.00183460487492644
RUBCNL,0.6,0.0851691868299511
NALCN,-2.5,1.11495074089927E-04
FGF14,-1.9,3.65287068221106E-05
HTR2A,-3.3,1.05100410531137E-07
NDFIP2,-0.5,0.14325752535118
TNFSF13B,1.0,0.0258238159188632
FNDC3A,0.7,0.00424522431333133
CDADC1,-0.5,0.0703424010382013
CAB39L,-1.4,0.00125665286808429
KLF5,-0.6,0.00455655715378867
STK24,-0.3,0.10806539697259
ACP5,0.9,0.00426406573251098
DNAJC3,0.1,0.726066656141499
UGGT2,0.4,0.19088606120344
ARHGEF7,0.1,0.589919761503596
FGF9,-2.2,2.35584913563577E-06
SGCG,-0.1,0.749535531915096
SUPT20H,0.3,0.18506189565337
MRPS31,-0.1,0.856967274567904
SLC25A15,0.8,2.06890357686117E-05
KPNA3,-0.3,0.225712641653631
FLT1,-0.8,0.00249245407281416
RGCC,-1.0,8.52399230712628E-04
VWA8,-0.6,0.02588768481342
DGKH,-1.1,9.431372629949E-04
KATNAL1,-0.5,0.116904128647899
INTS6,-0.6,0.00872294025026595
ACOD1,0.1,0.542901998586992
DHRS12,-0.5,0.0123913927667479
MEDAG,,
TSC22D1,-0.6,0.00236835205574964
CLN5,0.4,0.17083443852939
OLFM4,-0.3,0.480255685618847
MSLN,-0.3,0.0799951791984265
MGRN1,-0.6,4.41887999707677E-04
ZNF629,,
TRADD,0.2,0.312037196674756
HSF4,-0.5,1.75438381541903E-05
CORO1A,-0.6,0.0437694832861358
MAPK3,-0.6,1.13451007630472E-04
GDPD3,0.4,0.0605178056768033
ELMO3,,
PHKB,0.3,0.156201595616064
LYRM1,-0.3,0.236779402589965
NUTF2,-0.6,5.80496900486065E-05
NUP93,0.8,8.92604153234773E-05
CENPT,-0.1,0.575495300314086
TSNAXIP1,,
NFAT5,-0.4,0.184630483593555
LONP2,-0.1,0.750873665061533
N4BP1,-0.1,0.506047187265917
CBLN1,-1.2,0.034951245163116
ARL2BP,0.6,2.40750282024137E-04
PLLP,-0.4,0.534326051405918
ZNF423,-0.5,0.272130649910215
CCL22,0.2,0.107335123840125
DHODH,0.4,0.0547980575707618
CCL17,,
CTCF,,
ACD,-0.1,0.732041000194999
POLR2C,0.2,0.272244463237862
PARD6A,-1.2,5.06576059026144E-08
ZNF821,-0.5,0.0180307864816247
MMP15,0.2,0.451503178761774
USB1,0.1,0.345520537482325
CYB5B,-0.2,0.516039841328191
CCDC113,-0.9,0.0367718015481752
PRSS54,-0.2,0.11914648294824
NME3,,
NDRG4,-1.8,7.99543633992541E-07
PSMD7,0.1,0.538943218893398
SETD6,0.3,0.350585070747621
SLC38A7,0.1,0.378037977246507
VAC14,-0.1,0.586519139281283
HAS3,0.8,0.0658367591831717
TANGO6,0.3,0.00873116182734249
COG4,0.2,0.265940610663292
SMPD3,-1.4,5.04769020115081E-07
SLC7A6OS,0.2,0.0301715742144396
SLC7A6,0.2,0.463906487544485
PLA2G15,-0.4,0.0732342892513568
ESRP2,-0.3,0.0176753516067389
FA2H,-1.2,0.0800334986136075
WDR59,-0.1,0.506917077088685
MON1B,,
CMC2,-0.3,0.156466966584381
AXIN1,0.3,0.0988506061544997
HCFC1R1,-0.9,1.56065362611151E-05
NPRL3,-0.2,0.267849700647914
MLYCD,,
MPG,,
NECAB2,-1.0,3.83597096475783E-04
HSDL1,-0.1,0.710769034921987
TAF1C,0.1,0.592330996213761
NAGPA,-0.9,5.77747796553972E-04
WFDC1,-0.8,0.146958330755864
SEC14L5,-2.2,2.35165870061262E-07
COTL1,1.1,9.04845304461844E-05
USP10,0.4,0.00944992006389316
CRISPLD2,-0.1,0.617143868804053
TSC2,-0.1,0.623402692409527
ZNF500,,
NME4,1.1,1.03509260397471E-04
ABCC1,0.7,0.00421124426694561
NOMO3,0.6,0.00100012697894276
LMF1,,
FOXF1,0.2,0.719943060987581
CIAO3,-0.3,0.0538869298208392
MTHFSD,0.4,8.64304050930671E-04
CLCN7,-0.2,0.150966774294507
HAGHL,-0.7,2.75373463826218E-04
ANTKMT,-0.1,0.843164767930808
SLC7A5,0.3,0.184039857842683
METRN,0.6,0.030671198882789
FBXO31,-0.9,0.00709767312052332
STUB1,-0.6,1.56229578875572E-04
RHBDL1,-1.5,7.05837030141135E-11
NUBP1,0.8,7.52560499214995E-05
UBE2I,0.8,6.90360829002912E-06
ZP2,-0.7,0.00638161639620617
MEFV,-0.1,0.55011892538986
CRYM,-2.8,1.85117940946152E-08
EEF2K,0.2,0.201251311467028
CAPN15,0.3,0.351418324919122
GSPT1,0.8,9.35964839265336E-05
ZNF174,-0.2,0.228289372941779
CLUAP1,-0.3,0.179219039255998
UBFD1,0.1,0.41779056167439
PRSS33,0.1,0.866561260250892
EARS2,,
ELOB,0.2,0.483083065049891
GGA2,0.4,0.124765280680747
AQP8,-0.2,0.163417987340079
CPPED1,0.2,0.446509244534007
USP31,-0.6,0.0124037621593157
HMOX2,-0.7,4.81856060988203E-05
DNAJA3,0.1,0.57870902785702
BFAR,0.5,0.00340125425543558
SALL1,2.0,1.41399969785749E-08
TOX3,1.0,0.0985888648179638
RBL2,0.2,0.236495512940188
QPRT,0.8,0.00330914882837793
XYLT1,,
PYCARD,0.9,0.00900496519520907
RPGRIP1L,0.5,0.01371759137708
MAZ,-0.1,0.740249227333387
STX4,0.2,0.514053471100411
CDIPT,-0.3,0.055386081721193
BCKDK,0.5,0.00330543828287963
KAT8,-0.3,0.00508331310925845
IL21R,0.3,0.171323133831786
SYT17,-0.3,0.446870319174589
TMC5,-0.2,0.143592263556877
CCP110,-0.7,0.0112255520709686
VPS35L,-0.2,0.455011586225483
SLC6A2,-0.3,0.0371134119338105
RNF40,0.3,0.0100298977092779
KNOP1,0.5,0.010510969631007
AQP9,0.6,0.0692908855748574
AAGAB,-0.3,0.414482276911497
IQCH,0.5,0.0328519123713553
LACTB,0.3,0.33668032008787
CORO2B,-1.0,0.00798058180086708
CSK,0.8,4.83448709085982E-07
HERC1,-1.3,3.44480726790708E-08
TRIP4,0.7,3.42241880096939E-04
MTFMT,,
RASL12,,
AP3B2,-1.9,2.13717262314449E-07
ACSBG1,-1.8,5.97373372917565E-04
IGDCC4,1.4,9.8452486660329E-04
RAB11A,0.1,0.774445955108992
CTSH,,
TTC23,0.6,0.00203955082307216
CD276,1.2,5.18947723065506E-06
FAH,0.1,0.869273965142774
CEMIP,-1.2,8.00558730442089E-04
RPAP1,0.5,0.00279680280460547
HOMER2,-1.5,1.95042285176845E-06
EHD4,0.9,0.00331360873231175
TMEM87A,0.6,0.00497077940155818
ZNF106,-0.4,0.0358444493842095
CEP152,1.4,1.64849648979019E-08
ATP8B4,0.8,0.00735368880816199
OCA2,-0.5,0.0875676108883373
DTWD1,0.2,0.161011633109256
TGM5,0.2,0.390775620772906
FAM189A1,-2.2,5.99051655417481E-09
GABPB1,0.7,2.93418886303782E-04
TJP1,0.3,0.175427285253563
BMF,0.4,0.0292222020240015
DMXL2,-0.6,0.0168662355770851
SCG3,-1.4,0.0221912108190848
DNAJC17,,
EIF3J,,
SPG11,0.4,0.137779401019828
RHOV,-0.9,3.02384285035897E-05
VPS18,0.1,0.342311240608461
OIP5,2.4,5.37493873589287E-10
SLC30A4,-1.1,6.06976055126095E-05
BLOC1S6,0.2,0.531000184616581
MYEF2,0.4,0.0275086776200322
SGK3,-0.3,0.454884697441593
PDGFRL,-0.2,0.577458554376349
CSPP1,0.7,0.0429768362635875
ZDHHC2,0.1,0.669110665691659
BRF2,-0.1,0.472544916576483
TRIM35,0.2,0.282421505960031
ZFAND1,-0.7,4.4323176193675E-04
RP1,,
CA2,0.5,0.181579641312202
FZD3,-0.6,0.0732342892513568
INTS9,0.9,4.03293374776156E-06
RIPK2,0.8,5.4104233088934E-05
EYA1,0.6,0.302389015538486
NBN,0.3,0.241361754171191
TRPA1,0.2,0.117238523552778
CPQ,0.4,0.125248987987376
DECR1,0.6,4.56656443229201E-04
CALB1,-4.9,1.20523201753917E-08
BPNT2,-0.2,0.0923543283204164
SFRP1,0.1,0.867721245062549
LAPTM4B,0.8,6.87542555934109E-05
UBE2W,-0.4,0.0882948792651186
POP1,0.6,3.96128349440014E-04
NIPAL2,-1.0,0.0117560907612841
IKBKB,0.9,7.61462991120562E-04
PLAT,2.5,5.53874203891129E-08
JPH1,-2.3,6.90153460060204E-06
DKK 4.00,,
STK3,0.5,0.132089492101112
GDAP1,-1.6,1.73783094650669E-05
RAB2A,-0.3,0.0578744528058026
EIF3E,0.3,0.199345307240397
EMC2,-0.3,0.366807318368234
ESRP1,,
CCN4,,
NDRG1,-0.4,0.406382187654552
ZC2HC1A,-0.9,2.6178644626208E-05
IL7,1.0,1.75657532886932E-04
STMN2,-3.4,9.42353934566656E-07
ARMC1,-0.4,0.00498258057005558
TRPS1,0.4,0.0514132431639284
SPAG1,0.3,0.629709678647244
CHRAC1,1.1,6.20134953948564E-08
NCALD,-1.2,0.00610104221026749
SNX16,-0.2,0.551426401858513
GML,0.2,0.535665323034897
UBR5,0.5,8.68314443356908E-04
GSDMD,0.2,0.426991674170962
GFUS,0.4,0.0368807262819743
PYCR3,-0.4,0.0153397542190614
EEF1D,0.6,9.42229853420921E-05
ANXA13,0.4,0.0510655778425402
SQLE,0.7,0.00138851053553113
SH2D4A,0.6,0.00119381907107167
INTS10,0.2,0.462542026041314
ERI1,1.6,1.81035206118498E-07
SLC39A14,0.3,0.447237082629955
MTMR9,-0.9,5.18947723065506E-06
LEPROTL1,0.5,0.0226693560251363
DCTN6,-0.2,0.400086662534301
R3HCC1,-0.1,0.372506903653157
GSR,0.1,0.818984748493317
TNFRSF10A,0.2,0.539528542510876
UBXN8,0.7,0.00533041326957418
PPP2CB,-0.4,0.00640711604939999
ERICH1,0.2,0.414995332649285
NEFM,-4.4,2.80081918107912E-08
TUSC3,-0.4,0.549143350426616
ARHGEF10,-0.1,0.893138081581351
KLHDC4,0.7,2.70592689467487E-05
MCM4,1.5,1.30391384586338E-07
ADAM2,,
KCTD9,0.5,0.0686787987634056
FGL1,0.4,0.145053199433217
ASAH1,0.3,0.117857630809517
BNIP3L,,
KCNN4,0.4,0.240103783389015
TULP2,-0.1,0.654386480834468
NUCB1,0.4,0.162371710969617
DHDH,-0.5,3.72182397197384E-04
GYS1,0.4,0.0789926136358122
MAP4K1,0.1,0.423349781855072
ECH1,,
HNRNPL,0.1,0.602082852520259
NFKBIB,-0.1,0.572251466217886
LHB,-0.3,0.0479270343810076
TUBB4A,-3.2,1.07078373215938E-07
KCNA7,-0.3,0.00978022905176565
SNRNP70,-0.1,0.500239459341329
CLPTM1,,
RELB,0.4,0.0911285313832587
CLASRP,,
LIN7B,-1.5,5.41416815059079E-07
PPP1R37,-0.8,0.0028873662018348
FCGRT,1.2,2.63046145709027E-06
PIH1D1,0.1,0.598099185086135
CKM,,
PPP1R13L,0.3,0.19170704150567
PEX11G,-0.1,0.644354225640517
ERCC2,-0.1,0.60386912004631
DOT1L,0.6,0.0307844395533796
SLC17A7,-3.2,3.73251461101942E-08
KLC3,,
CD37,0.9,0.0143954836732049
SF3A2,0.7,0.0114221740300474
AMH,0.7,0.0334322752689603
DKKL1,-0.4,6.19644012222022E-04
LYL1,-0.1,0.619693489050111
OAZ1,-0.1,0.244001883888555
TRMT1,0.1,0.612007083670489
STX10,1.0,1.05374651483115E-08
RETN,0.1,0.636826784558722
FCER2,0.1,0.539744066215826
DMPK,0.2,0.36068785622033
CLEC4M,-0.1,0.649182521364286
RSPH6A,-0.2,0.0830909703362435
IL4I1,0.3,0.381096157130513
TLE6,,
CCDC130,0.3,0.0269075395264037
PTOV1,-0.2,0.498420691097323
TLE5,-0.5,0.0133988895934945
NOVA2,-1.4,3.44067685938296E-07
SGTA,-0.1,0.6276019321265
KIR3DX1,0.1,0.820834800088104
LILRB1,0.7,9.67766787020816E-04
MED25,-0.2,0.547898862222182
LILRA1,-0.1,0.604091437421368
SNAPC2,-0.3,0.0305455470647549
C19orf53,0.5,0.00147233472361266
TIMM44,0.4,0.0523480111553012
CCDC61,0.1,0.638198028739532
IL27RA,0.3,0.520950230882223
ASF1B,1.5,9.99249456171697E-08
TNNT1,0.2,0.447237082629955
VRK3,0.3,0.0122601206401395
FAM32A,0.3,0.106724560987651
C19orf44,0.6,0.00434859214438561
MED26,0.2,0.595464222992102
OLFM2,0.2,0.623586587193254
RASAL3,,
AKAP8,0.2,0.405857953167737
EPHX3,0.2,0.11854379312278
ILVBL,0.3,0.0721347248557122
ZNF419,0.3,0.0063464497977086
SYDE1,1.0,7.11610926497809E-08
CASP14,0.1,0.661038518413385
SLC1A6,-2.0,3.14989428262941E-07
AURKC,0.1,0.588087615211984
POP4,0.2,0.482704224776683
CCNE1,-0.3,0.263395066497119
URI1,0.4,0.0128009284153848
PDCD5,-0.1,0.685305960233455
ANKRD27,-0.8,0.00217457117402876
RPS16,0.3,1.505652453397E-04
TIMM50,0.2,0.296591263170319
LGALS13,0.1,0.518404224737637
FBL,1.1,8.91397811703183E-08
DYRK1B,-0.3,0.0711035996106811
CLC,0.2,0.192857297293693
CCNP,-0.2,0.297065513018967
GPI,-0.1,0.838043458862932
AKT2,0.7,9.37738275513748E-04
PLD3,-0.8,0.0042033809046031
PRX,-0.5,0.00316646335141947
PIAS4,-0.5,0.0240890049788301
NUMBL,-0.2,0.342311240608461
EBI3,,
YJU2,0.1,0.740985088062296
SHD,0.4,0.346232457282491
TBCB,-0.4,0.0541955861664988
FSD1,-0.7,0.00239239663121258
POLR2I,-0.4,0.0317110278481347
OVOL3,-0.1,0.382013698900155
CLIP3,-1.5,1.89402298770887E-07
ZFR2,-0.9,0.0743742716765986
SLC1A5,0.5,0.0177541855624269
PRKD2,1.0,1.62769142459381E-07
TJP3,-0.6,9.61527773512102E-04
APLP1,-1.8,2.68386519137783E-08
CACTIN,-0.2,0.252455811422782
CCDC9,0.2,0.117251579870048
HNRNPUL1,0.7,4.48336083950396E-07
FZR1,,
BBC3,-0.7,0.00158415476182786
TGFB1,1.3,5.58342576751727E-04
DENND3,-0.3,0.167549570091668
DMAC2,-0.2,0.28657009907865
CEACAM4,,
PLIN3,1.2,1.5305066858115E-04
MYH14,,
MRPL4,0.1,0.77933418144031
SIGLEC8,0.2,0.58554681124013
CD79A,-0.1,0.368362192990368
LIM2,,
ICAM4,0.1,0.242078318346605
RPS19,1.0,4.53689481298948E-08
NOP53,0.2,0.553889306049167
NKG7,0.7,0.00229144061196246
ICAM5,-1.7,3.75546663724874E-06
ETFB,-0.3,0.343803735884324
CD33,0.6,0.0131811530061502
CEACAM5,0.2,0.179852130236942
CRX,-0.4,0.0145292148232695
BABAM1,-0.2,0.272477109695424
TYK2,0.5,0.00135465807865054
SULT2A1,,
CDC37,0.2,0.368480814908612
MEIS3,-0.4,0.0353895482817163
CNFN,-0.5,0.0190366345404086
ZNRF4,-0.3,0.00993044621594017
MEGF8,-0.8,0.00124316269581203
KDELR1,0.6,2.28145597015598E-07
CYTH2,-0.2,0.473523822652084
GRWD1,0.2,0.238814526662853
GRIN2D,-0.3,0.380604860410162
SYNGR4,0.1,0.768465932821133
CLEC11A,0.3,0.297824161859499
ODAD1,-0.7,0.011173873700047
CARD8,1.4,3.88430715229253E-06
LIG1,0.6,0.00413356897453427
SIGLEC6,0.2,0.504011910442064
ZNF175,0.2,0.426060424052414
PLA2G4C,-1.2,0.00170459496057428
CABP5,-0.1,0.794792416798411
HAS1,-0.9,2.23788741900094E-08
RAB3D,,
DBP,-1.5,1.03410123692254E-09
TMEM205,0.1,0.862629483888062
CAPS,0.3,0.44712513215164
PLPPR2,-0.2,0.42326630594199
FAM83E,-0.6,0.00111259021868946
RASIP1,-0.9,1.71089087783652E-04
THEG,0.1,0.537262195307548
FGF21,-0.3,0.0181142205986379
BCAT2,-0.5,0.00472926594866932
MIER2,-0.1,0.678303823590998
PLEKHA4,1.4,6.78071874301965E-06
PPP2R1A,-0.4,0.0164937940211608
TNPO2,-0.5,0.00131810385613471
CACNG7,-0.2,0.112672558490108
GCDH,-0.1,0.685730677217333
LILRB5,-0.5,6.46812346282817E-04
KLF1,0.1,0.516461131894577
DNASE2,0.5,0.00117236297937712
MAST1,-1.9,8.73532968427821E-10
LENG1,-0.5,0.0934066843757357
PRPF31,0.3,0.144871375312595
TFPT,-0.4,0.17652335707981
JAK3,-0.4,0.0915515826361541
KCNN1,-1.4,1.87628103996162E-08
ARRDC2,-0.7,0.0513842854134827
RAB3A,-2.6,9.13095350240773E-11
ISYNA1,0.8,0.00418308201692453
ELL,-0.2,0.163695583534994
CRTC1,-1.3,5.09673957940796E-10
COMP,-0.3,0.170801091171656
UPK1A,0.2,0.209123194183788
COPE,0.3,0.106716283106695
DDX49,0.1,0.527930555644932
ETV2,-0.1,0.559679104986982
ATP4A,-0.3,0.065752936116935
ARMC6,-0.2,0.34560267819456
TMEM147,0.6,8.25917893599035E-05
GAPDHS,0.1,0.613203874827313
ELOCP28,,
MAG,-1.7,0.00130849512983259
TMEM59L,-1.6,1.53696325896283E-06
HAMP,0.6,0.262915569745758
USF2,,
LSR,0.1,0.794744775372324
KXD1,0.4,0.0519376366004948
FKBP8,-0.6,0.0652501816864433
SUGP1,,
HPN,-0.5,0.0111547464520954
ZNF14,-0.1,0.655166762332073
PBX4,,
ERF,0.8,2.21487962695546E-04
GSK3A,-0.2,0.159282564502788
ATP13A1,0.7,8.54291722883071E-06
ZNF574,-0.1,0.302550441805845
GRIK5,-0.4,0.0102336511336476
SIPA1L3,,
ZNF85,0.7,3.34371110477614E-04
ETHE1,0.1,0.816715570564157
CADM4,0.1,0.642630398131192
SMG9,0.1,0.653176310904376
AVL9,-0.2,0.4451886557999
RUNDC3B,-2.4,2.40464017326703E-08
CFAP69,0.1,0.718666091925871
GTPBP10,0.8,7.65247715543213E-05
CDK6,1.8,2.24371072778767E-04
PMPCB,0.3,0.100163714203071
DNAJC2,1.0,7.14097523805545E-06
TFPI2,1.3,0.013532385078258
BET1,0.6,0.00326772715389983
NAMPT,0.7,0.143361957468167
POLR1F,0.2,0.642458134247022
PIK3CG,1.0,3.45231710936424E-04
PON3,-0.2,0.272477109695424
PON2,0.5,0.0242582576280472
ITGB8,1.4,7.99050404415433E-07
HBP1,0.5,0.0336879194231186
DUS4L,1.0,1.03842067608054E-06
SP4,0.3,0.181225483603153
WDR91,0.3,0.0759269719791114
DNAH11,0.3,0.186255735059037
CBLL1,0.2,0.279336887417716
DLX5,,
STEAP1B,0.3,0.242133629046852
PTN,0.9,1.84703985350943E-04
MPP6,,
GSDME,0.9,0.00331146920613394
ATP6V0A4,0.4,0.186646632820225
ZC3HAV1,1.2,1.23271745641209E-06
TTC26,1.1,2.51418125204036E-07
OGDH,-0.4,0.104702859360736
NPVF,0.1,0.818381756039959
TFEC,1.6,6.56110763444869E-06
H2AZ2,-0.1,0.720758289075713
CAV2,0.9,0.0403254777384311
CAV1,2.2,2.81590911844028E-06
MET,-1.0,0.160245661178631
RNF32,0.4,0.146366092448711
LMBR1,-0.3,0.0931430289873971
WNT2,-0.2,0.339021046325596
HOXA1,0.9,0.0141121754305162
DNAJB6,0.7,0.00244911506509714
HOXA2,0.4,0.434124096734896
HOXA3,,
LFNG,-0.2,0.374013535811506
HOXA5,1.4,0.01087174171904
HOXA6,-0.2,0.247483366546725
BRAT1,0.6,1.54058254496098E-04
IQCE,-0.1,0.731154133083259
ANKRD7,0.4,0.0393968763899313
VIPR2,-0.6,0.00508394637396731
TSPAN12,1.7,5.92594611596841E-06
SSBP1,1.2,2.52080443748385E-08
HOXA13,0.2,0.127639395888858
CPED1,1.2,0.00190159531871506
EVX1,-0.4,0.0220471400974247
HIBADH,0.5,0.0396161244445828
TAX1BP1,,
CPVL,1.3,3.93888021806935E-04
GRB10,-0.2,0.553102066500537
ABHD11,,
COBL,-1.3,0.00543791451900409
FKBP14,0.6,0.0433725824865508
PLEKHA8,0.3,0.387543145782311
STX1A,-2.4,3.37379426954711E-10
NOD1,0.2,0.0736740880357296
GARS1,,
CRHR2,-0.1,0.423676891615879
EPHB6,-2.6,8.13902511412321E-09
GHRHR,0.5,2.2240802129408E-04
CASP2,1.4,4.07586586913132E-08
CHCHD2,0.3,0.495760865365559
CCL24,-0.5,0.00971745963343319
HSPB1,0.1,0.737598625751205
NPTX2,-1.0,0.227589814009049
PDAP1,0.6,0.0546504785632495
BUD31,0.7,7.18928481243044E-04
PTCD1,-0.1,0.646288663778553
CYP3A5,1.0,0.00769882393174639
ZKSCAN1,0.7,8.00558730442089E-04
EIF3B,0.7,2.31699466809395E-06
SNX8,,
NUDT1,1.4,5.2491613271654E-07
PTPRZ1,1.5,2.38061901743026E-05
TAF6,-0.2,0.230948150988727
WASL,-0.2,0.240835543659757
HYAL4,,
SPAM1,,
AIMP2,1.1,1.07431779467706E-09
TFR2,-0.1,0.738992678584916
FSCN3,0.2,0.57287524248769
MOSPD3,0.5,0.00104502291382652
PAX4,-0.1,0.749213998600891
PCOLCE,1.0,0.00836045225698352
FBXO24,-0.2,0.327711317821102
PPP1R17,-0.3,0.561456446712653
RBM28,0.6,3.26407980289099E-04
USP42,0.3,0.308549705867177
IMPDH1,-0.2,0.264499789685718
AGFG2,-0.3,0.280806149133062
LSM 5.00,1.5,5.91332857203507E-08
SERPINE1,2.4,6.18752404128328E-06
AP1S1,-0.1,0.7573374553167
MOGAT3,,
C1GALT1,,
PLOD3,1.5,1.21759667877138E-08
RPA3,0.7,6.51482674421177E-04
ZNHIT1,0.6,0.00157731329930747
CLDN15,,
NOBOX,-0.2,0.280773775373301
GLCCI1,0.6,0.146332541329147
MYL10,-0.4,0.0167908932347519
PHF14,1.1,5.44772703615341E-05
NRF1,0.2,0.333295252542892
TMEM106B,0.3,0.228097951231043
EZH2,3.3,1.03093507137758E-11
CEP41,,
ZNF862,0.3,0.073805262380048
SFRP4,2.1,1.92987615485989E-05
MEST,1.9,4.28275343979145E-05
MEOX2,1.6,0.0630771111637877
ANKMY2,-0.3,0.300223230016115
ACTR3C,-0.9,7.96656155394107E-06
POU6F2,-0.8,5.12528193095163E-05
TSPAN13,-0.4,0.161874147855825
RARRES2,0.8,0.0839718942362927
AGR2,,
AHR,1.0,0.00709449951912956
GIMAP2,2.2,1.01581592103602E-07
TMEM176B,0.9,0.0649545083882981
GLI3,0.1,0.690342170865825
MRPL32,0.5,0.00554592624075218
COA1,0.2,0.284053713588112
BLVRA,0.6,0.00145266807722869
URGCP,-0.3,0.0528479780957703
TMEM248,0.1,0.449245528499694
STAG3L4,0.6,0.0291712391216337
RHEB,,
PRKAG2,-1.0,4.52321636748677E-04
AEBP1,1.6,6.11618028506841E-05
POLD2,0.4,0.0114979485459366
MYL7,-0.5,2.47935590866921E-04
GCK,-0.7,0.00130619158084009
BCL7B,-0.1,0.483834915291975
YKT6,0.8,1.34977823404455E-05
TBL2,0.9,2.77242988655524E-06
GALNTL5,-1.1,5.57423757313656E-04
CLIP2,0.4,0.150626879070142
EIF4H,0.2,0.234923219583572
LIMK1,-0.4,0.205758206314262
SPATA6L,,
SLC1A1,-1.0,0.0845821828566685
LHX2,0.4,0.672505987298908
FKTN,0.4,0.0598895597681596
FSD1L,-1.2,0.003568796921202
