GeneNames,logFC,p_values
PLCB4,-1.5,6.95744699100674E-06
MYL9,0.4,0.243236617347584
HCK,0.3,0.382415137079526
TM9SF4,0.2,0.21551705767042
TLDC2,-0.3,0.00718294283644476
CRNKL1,,
POFUT1,,
SAMHD1,0.3,0.262317863446212
PAK5,-2.8,4.47167101286556E-15
KIF3B,-0.9,2.35295379445747E-08
MROH8,0.2,0.0325551434433043
MANBAL,0.1,0.694992860565672
IDH3B,-0.4,0.00434372198342505
MAPRE1,1.0,1.68624871372177E-13
JAG1,1.5,3.70565532424207E-05
CDK5RAP1,,
SNTA1,-0.2,0.410882183018134
OXT,,
TTI1,0.2,0.407472451568095
E2F1,-0.8,1.37782326835275E-05
RPRD1B,0.7,9.44243354317804E-05
PXMP4,0.3,0.0325731269657937
CHMP4B,-0.5,0.00128160690611635
BPI,,
CST9L,0.2,0.236204540986672
SLC32A1,-3.4,1.31643114915883E-26
CST3,,
ASIP,-0.1,0.327843955788727
CST4,0.4,0.167172795238289
ACTR5,0.1,0.507064497480757
WFDC2,-0.3,0.266438564947435
PPP1R16B,-3.7,9.2265596966101E-29
SPINT3,-0.1,0.771347259759593
FAM83D,1.1,8.24573792121206E-04
EPPIN,0.4,0.17313778387292
DHX35,0.6,0.00343803472538617
DNTTIP1,1.0,1.15658531878922E-08
MAP1LC3A,-1.4,4.48635269405782E-12
SYNDIG1,0.2,0.510028080173317
PIGU,0.3,0.113382279363994
TNNC2,-0.8,3.8577496970937E-08
ACOT8,-0.8,7.30408786011133E-05
APMAP,0.2,0.202029892404267
CELF4,-4.9,3.50876751324914E-28
ZNF516,0.8,0.00105086133535612
CDH20,-0.8,0.00198247788974711
ADNP2,0.1,0.704286321513622
RBFA,-0.3,0.0731682844656658
USP14,-0.2,0.14047298911779
VAPA,-0.3,0.0363665289955734
METTL4,0.9,2.9944699139232E-08
LPIN2,0.4,0.0526909276060459
SMCHD1,0.8,3.20659540109036E-04
MYOM1,-0.3,0.291734203123879
MYL12A,1.5,1.40969609725695E-05
CEP76,-0.3,0.297357027284224
ST8SIA5,-2.3,1.09371097166941E-14
CEP192,0.9,3.455823817257E-05
RNMT,-0.7,2.51792339467293E-06
SMAD7,-0.1,0.588128982400933
LIPG,0.8,0.0995284096291629
LAMA1,2.7,4.53069416387768E-09
RNF125,-0.2,0.0827261278668807
ANKRD12,-0.5,6.89405224446171E-04
NOL4,-2.9,1.23236847114262E-11
POLI,1.2,3.96788722902851E-08
MIB1,0.1,0.761377431714634
RBBP8,1.3,9.30735722240732E-07
RIOK3,0.3,0.0953417815179156
CSTF2,0.3,0.013847826221129
MXRA5,1.3,0.0107576003735507
VSIG1,0.1,0.706077250592244
PSMD10,0.3,0.0182704590629437
ATG4A,0.5,4.3970109408514E-04
STS,-1.5,4.9311951659162E-10
TBL1X,0.4,0.0912965059446666
GPR143,0.5,0.137047210085143
PGRMC1,-0.1,0.561490256901362
POLA1,1.0,5.65576323027412E-07
MID1,0.3,0.297657204355156
NKAP,0.6,0.00354895448360821
RHOXF1,-0.7,9.26083387253259E-07
NXT2,1.6,9.54611800547085E-11
GUCY2F,-0.1,0.393187433135012
ATP1B4,,
ALG13,-0.2,0.504847838129949
PRPS2,-1.1,0.00472880409534917
TLR8,1.1,0.00141720633587128
MOSPD1,0.2,0.449804031790822
AMMECR1,0.4,0.15491591587197
CHRDL1,0.2,0.707259915825204
WDR13,0.1,0.680207026263429
SUV39H1,-0.3,0.0437596768460615
PAGE4,-0.5,1.13201788464906E-05
SRPX,-1.1,0.0442958084222138
GLRA2,-0.1,0.860327595846108
XIAP,,
STAG2,0.8,3.4089367114662E-05
ATP11C,0.5,0.0503001388652557
MCF 2.00,-0.9,8.48806419198869E-08
F9,-0.1,0.690709971266608
ABCD1,0.7,0.0113074464962518
CCDC22,0.3,0.205900322496313
CACNA1F,-0.6,0.00114875611912336
SYP,-2.8,5.59474226918146E-22
PLP2,2.5,1.50068759539878E-19
BMX,-0.1,0.628170837420555
LUZP4,0.1,0.648337255594959
PLS3,-0.1,0.875303658993903
NAA10,-0.1,0.490890834302427
RENBP,0.2,0.469717594934339
ELF4,1.7,6.12453579190116E-08
SMARCA1,0.7,6.72178876965534E-05
MTMR8,,
ASB9,0.2,0.0667841277966984
ZC3H12B,-0.9,0.00604586689778353
RBBP7,0.4,0.00773987584992018
PPP1R2C,-0.1,0.771647628780141
KCND1,-0.2,0.356016208430904
SLC25A14,-0.6,0.00164365120416108
FMR1,-0.6,0.0256881863406771
PIM2,-0.3,0.0382810207954002
SCML2,,
SLC35A2,0.3,0.123277064544973
PQBP1,-0.1,0.756535303832381
RS1,-0.2,0.182006885214563
PCSK1N,-0.8,0.00438606753399094
EMD,0.2,0.322069831954471
TAZ,,
PGK 1.00,-0.1,0.737259906027786
GATA1,-0.2,0.0683270714805442
MAGT1,1.1,7.76309632978419E-07
PHEX,1.5,4.03960970929547E-04
UBL4A,-0.3,0.0346910233990465
CD99L2,-0.5,0.00750716477235145
EEA1,0.3,0.232405182338311
GPR50,0.2,0.284872069534261
RP2,2.3,5.17690520361215E-10
JADE3,0.9,0.00133954707975888
CDK16,-0.8,4.82174487441889E-06
USP11,-0.8,1.87599645754114E-07
PCYT1B,-0.2,0.544400163717886
HTATSF1,0.1,0.773867160922909
VGLL1,-0.3,0.0274405106020893
TIMP1,1.6,8.84832621804579E-05
KLHL4,-0.4,0.241095524626723
GABRE,-0.4,0.0671008416250897
FGD1,-0.4,0.0662998707288508
PIN4,0.3,0.138348446068523
PORCN,-0.6,4.44828654915649E-06
ITIH6,-0.3,0.00316335868591336
MAGED2,0.1,0.506880135321953
RBM3,2.0,1.23658550411955E-11
KLF8,-0.9,1.94502992386177E-04
SRPX2,0.5,0.0614766799870612
SYTL4,0.6,0.220971864424676
ZDHHC15,1.7,8.01621909088186E-10
CENPI,0.2,0.0578855452393497
DRP2,-0.7,3.96419388384854E-04
TAF7L,-0.9,2.13397208603716E-04
PBDC1,0.4,0.169984475276192
GLA,0.6,0.0021680496841017
ARMCX3,-0.4,0.0838718354042485
BEX4,-0.6,0.00272846064918525
RUBCNL,-0.9,4.23160921849539E-04
NALCN,-1.5,1.27174942696677E-04
FGF14,-3.0,3.73780211993475E-15
HTR2A,-2.8,6.36840936146696E-08
NDFIP2,-0.3,0.297501270613893
TNFSF13B,,
FNDC3A,1.1,1.88520901491138E-06
CDADC1,-0.1,0.65576402930118
CAB39L,0.8,0.0134941604380606
KLF5,0.6,0.0641247689759876
STK24,-0.2,0.156738467540456
ACP5,0.4,0.033296751031425
DNAJC3,0.5,0.0135255846943123
UGGT2,0.1,0.649094530952992
ARHGEF7,-0.4,0.0115018693447684
FGF9,-2.1,1.57169166934731E-06
SGCG,-0.3,0.352269660224341
SUPT20H,0.4,0.0551689662013854
MRPS31,0.4,0.142597557969361
SLC25A15,0.5,0.00441466146060609
KPNA3,,
FLT1,-0.9,0.00342353730205096
RGCC,-0.6,0.0894746632224877
VWA8,-0.3,0.216633622638063
DGKH,-1.8,1.49626329224661E-07
KATNAL1,-0.1,0.753975964822902
INTS6,-0.9,4.38355108605879E-04
ACOD1,0.1,0.765820178551226
DHRS12,-0.3,0.0830056026482809
MEDAG,0.1,0.828963189430775
TSC22D1,-0.9,1.81401337885004E-07
CLN5,1.4,4.01120528794842E-10
OLFM4,-0.3,0.27620409347316
MSLN,-0.2,0.312557776599708
MGRN1,-0.7,5.90119778392587E-04
ZNF629,-0.1,0.71258831980133
TRADD,0.3,0.12807764272588
HSF4,-0.9,1.41657840411212E-10
CORO1A,-1.2,8.38334751363072E-05
MAPK3,-0.3,0.0375629298143274
GDPD3,0.2,0.215168366620543
ELMO3,-0.3,0.0596846796300867
PHKB,0.5,0.00260702457061582
LYRM1,0.5,0.00406490802590468
NUTF2,-0.5,5.6803281092087E-05
NUP93,0.5,0.00390058484678459
CENPT,-0.6,0.00581013816449337
TSNAXIP1,1.2,6.14279517649941E-05
NFAT5,-0.1,0.745138010516603
LONP2,,
N4BP1,,
CBLN1,-1.8,9.0054536284119E-06
ARL2BP,0.7,5.68619674361548E-06
PLLP,-1.9,4.9798303424445E-07
ZNF423,2.2,7.01389173039035E-18
CCL22,0.2,0.219277056695939
DHODH,,
CCL17,,
CTCF,0.1,0.727686683173337
ACD,-0.2,0.252659982990535
POLR2C,0.2,0.311152833161793
PARD6A,-1.1,1.01613860210848E-07
ZNF821,-0.8,1.55668245472611E-05
MMP15,-0.4,0.02700095736934
USB1,-0.1,0.311173024533511
CYB5B,0.1,0.607965315260144
CCDC113,1.2,0.00272767413071805
PRSS54,,
NME3,-0.2,0.360454770930063
NDRG4,-1.7,1.00052011008616E-07
PSMD7,-0.1,0.654001957822905
SETD6,0.3,0.302357395195682
SLC38A7,-0.6,3.14641649093033E-06
VAC14,-0.1,0.548508755620431
HAS3,0.2,0.573914558787179
TANGO6,0.1,0.613105289353051
COG4,0.2,0.416764976194843
SMPD3,-2.1,2.79127035908597E-20
SLC7A6OS,0.3,0.00965487591704244
SLC7A6,-0.6,0.0104351618563217
PLA2G15,-0.9,7.14410656542685E-05
ESRP2,-0.3,0.00574279422686744
FA2H,-2.7,2.29266600971143E-11
WDR59,-0.2,0.441016792734957
MON1B,-0.1,0.847487986142967
CMC2,-0.9,3.6972743986487E-05
AXIN1,0.1,0.523990423098174
HCFC1R1,-0.9,1.40135852256134E-04
NPRL3,-0.2,0.28213146121863
MLYCD,,
MPG,-0.5,0.00699163755586926
NECAB2,-1.4,1.33230260399815E-09
HSDL1,-0.3,0.168096052879131
TAF1C,-0.4,0.137716905149753
NAGPA,-1.4,3.04027359331517E-09
WFDC1,-1.8,8.93592782889664E-06
SEC14L5,-2.8,1.19737383735812E-19
COTL1,0.7,0.0224227929308437
USP10,0.3,0.0161329692913559
CRISPLD2,-0.3,0.180415408143839
TSC2,-0.1,0.742317216593499
ZNF500,,
NME4,0.6,0.0041898150342541
ABCC1,1.2,3.42994196449708E-11
NOMO3,0.2,0.209537954099542
LMF1,,
FOXF1,-0.3,0.347492346146471
CIAO3,-0.4,0.00267502998646352
MTHFSD,0.9,6.63033452105531E-09
CLCN7,-0.3,0.0172788134504843
HAGHL,-0.7,6.05169771412096E-04
ANTKMT,-0.4,0.0804922512042144
SLC7A5,0.5,0.0574554210349538
METRN,1.0,3.34686522774571E-04
FBXO31,-1.0,0.0105816073709482
STUB1,-0.6,4.10506206713844E-08
RHBDL1,-1.4,8.94718039875235E-05
NUBP1,0.9,2.40821251277286E-08
UBE2I,0.8,1.65781272066824E-05
ZP2,-0.7,6.16297477867109E-04
MEFV,-0.1,0.36229652981749
CRYM,-2.7,6.68231682820753E-07
EEF2K,-0.2,0.327865609197745
CAPN15,,
GSPT1,0.3,0.147309980439401
ZNF174,-0.4,0.0343250572184041
CLUAP1,0.6,2.0270869752735E-04
UBFD1,-0.1,0.507841304156286
PRSS33,0.2,0.587003133457705
EARS2,-0.4,0.0483422173941663
ELOB,0.1,0.711090934340039
GGA2,0.7,0.00268355618619884
AQP8,-0.2,0.0921871187250503
CPPED1,-0.3,0.215447238179221
USP31,-1.0,2.49413965417811E-04
HMOX2,-0.9,8.6937814208898E-09
DNAJA3,-0.2,0.129592878315839
BFAR,0.1,0.369042313370912
SALL1,1.2,0.00171183641046365
TOX3,-1.1,0.0847422949275554
RBL2,0.5,0.0113321486419443
QPRT,1.2,0.00178469778533162
XYLT1,-1.8,3.39952286245256E-06
PYCARD,0.7,0.0108887063440853
RPGRIP1L,1.6,6.22854128013777E-09
MAZ,-0.2,0.187000738812596
STX4,-0.2,0.31430240502493
CDIPT,-0.6,1.70390285692243E-04
BCKDK,0.5,6.43507772317677E-05
KAT8,-0.2,0.0858259188002945
IL21R,0.2,0.380430758459589
SYT17,-0.1,0.919183131799925
TMC5,-0.1,0.58264501127394
CCP110,-0.9,0.001240667067085
VPS35L,,
SLC6A2,-0.3,0.0304798323827833
RNF40,0.3,0.0125398592959851
KNOP1,,
AQP9,,
AAGAB,0.1,0.617886155001034
IQCH,2.3,2.82978710982646E-12
LACTB,-0.1,0.703922601249672
CORO2B,-0.5,0.0176559232714189
CSK,0.5,4.77231159881813E-06
HERC1,-1.6,2.19164907221973E-14
TRIP4,0.8,1.74332523461449E-05
MTFMT,-0.1,0.641260168132259
RASL12,,
AP3B2,-2.7,9.40332480841061E-17
ACSBG1,-2.9,1.75849932640123E-09
IGDCC4,1.4,3.54654104183521E-04
RAB11A,,
CTSH,0.7,0.0436376356285648
TTC23,0.7,1.73317736937131E-05
CD276,0.8,1.81295274412449E-07
FAH,0.4,0.126766199616282
CEMIP,-1.1,0.00320458897463031
RPAP1,0.4,1.18106734457019E-04
HOMER2,-0.9,0.00299943686485592
EHD4,0.5,0.0372404464002973
TMEM87A,0.4,0.0152170469715019
ZNF106,-0.1,0.543541006166428
CEP152,1.0,1.8386499619576E-04
ATP8B4,0.3,0.136203542227733
OCA2,0.1,0.779426560473561
DTWD1,0.9,1.19936756817178E-09
TGM5,0.2,0.399207557829131
FAM189A1,-0.8,0.0233486712436222
GABPB1,0.4,0.0109756457902215
TJP1,0.5,0.0022720089685958
BMF,0.4,0.0173030023012326
DMXL2,-1.1,3.97072748610215E-05
SCG3,-2.3,3.99445675580538E-05
DNAJC17,-0.1,0.745971639855601
EIF3J,-0.1,0.760859553390087
SPG11,0.8,1.43994212830849E-04
RHOV,-0.7,5.46812357123066E-05
VPS18,0.1,0.654093534730006
OIP5,1.8,2.64332099795383E-08
SLC30A4,-1.5,2.90227837861823E-08
BLOC1S6,-0.3,0.356016208430904
MYEF2,0.2,0.140608096909477
SGK3,-0.6,0.103000920244457
PDGFRL,-0.1,0.618174168014651
CSPP1,1.5,6.4562183722561E-07
ZDHHC2,0.8,3.42699333317484E-04
BRF2,-0.2,0.168096052879131
TRIM35,-0.2,0.229437021252413
ZFAND1,-0.8,7.86086403025514E-05
RP1,,
CA2,-0.2,0.690776749148206
FZD3,0.5,0.00873982121693976
INTS9,0.7,2.18954906560299E-06
RIPK2,0.9,6.85255425863718E-06
EYA1,-0.5,0.185173385608986
NBN,0.6,9.75502764287713E-05
TRPA1,0.2,0.189127424723363
CPQ,1.5,1.41085875141754E-15
DECR1,0.9,1.91096308829777E-08
CALB1,-1.9,0.00282951931206269
BPNT2,-0.3,0.00279246474063109
SFRP1,-1.5,0.00119586464088354
LAPTM4B,0.6,1.60331490700781E-04
UBE2W,-0.7,1.37514616704665E-04
POP1,0.4,0.00159364506954349
NIPAL2,-1.0,1.51863415808156E-04
IKBKB,1.0,8.16723316066811E-08
PLAT,-0.1,0.835897953764524
JPH1,-3.2,2.36279631545812E-18
DKK 4.00,-0.1,0.530181691641211
STK3,0.8,4.95080719961451E-04
GDAP1,-1.6,3.74033991378104E-13
RAB2A,-0.7,5.29924864223001E-06
EIF3E,0.3,0.0387301153560617
EMC2,0.3,0.144519060920954
ESRP1,,
CCN4,,
NDRG1,-0.5,0.235907265958975
ZC2HC1A,-0.5,0.015907580630408
IL7,0.9,0.00278521256216481
STMN2,-5.9,1.10485762651247E-17
ARMC1,-0.7,1.65538575640905E-05
TRPS1,1.6,1.2864314611349E-11
SPAG1,2.6,2.98346489959429E-12
CHRAC1,1.3,3.18615356654576E-12
NCALD,-0.8,0.0450928935769802
SNX16,-0.9,8.31855518230561E-04
GML,0.1,0.785360661314949
UBR5,0.8,1.00450103121849E-07
GSDMD,0.5,0.010134963449816
GFUS,0.5,0.00497747061502284
PYCR3,-0.1,0.561718863329464
EEF1D,0.7,2.02224248190266E-06
ANXA13,0.8,0.00117949075649246
SQLE,1.3,1.08601796644579E-08
SH2D4A,0.5,0.00593223354788719
INTS10,-0.1,0.663252467361512
ERI1,1.4,1.23758719819778E-10
SLC39A14,0.7,0.0837779929637483
MTMR9,-1.4,4.70434175144396E-15
LEPROTL1,,
DCTN6,,
R3HCC1,-0.4,0.0093424836175374
GSR,-0.1,0.682306423387064
TNFRSF10A,0.1,0.790125878383745
UBXN8,,
PPP2CB,-0.1,0.39202259156412
ERICH1,0.1,0.751009596261722
NEFM,-6.2,4.60279032138131E-28
TUSC3,0.4,0.295747671247427
ARHGEF10,,
KLHDC4,0.3,0.0629445442518992
MCM4,0.5,0.0318444675753865
ADAM2,-0.1,0.489159820582527
KCTD9,0.8,0.0028030186850664
FGL1,,
ASAH1,0.6,2.99174733303425E-04
BNIP3L,0.2,0.292868391201836
KCNN4,0.1,0.670238234113452
TULP2,-0.2,0.230192647884284
NUCB1,0.6,0.0189190021454993
DHDH,-0.7,2.98150550768313E-07
GYS1,0.9,3.92396608662813E-04
MAP4K1,,
ECH1,0.3,0.0274575459370999
HNRNPL,-0.1,0.681167979151726
NFKBIB,-0.1,0.418253062116479
LHB,-0.4,0.0244712787579226
TUBB4A,-4.4,8.87214926211762E-20
KCNA7,-0.3,0.0230797494172759
SNRNP70,-0.1,0.491015654061411
CLPTM1,0.4,0.244842955710255
RELB,0.2,0.340569743045604
CLASRP,-0.3,0.0557595392630783
LIN7B,-1.9,2.03006324445254E-12
PPP1R37,-1.0,3.50850413220433E-05
FCGRT,1.2,1.00588813740752E-08
PIH1D1,,
CKM,,
PPP1R13L,0.8,0.00374184664241021
PEX11G,0.1,0.310645729119522
ERCC2,-0.2,0.0736644868160007
DOT1L,0.1,0.758464428419869
SLC17A7,-3.9,1.1205168656763E-17
KLC3,-0.1,0.724815114348472
CD37,0.5,0.0641154787371957
SF3A2,0.4,0.0577105926918541
AMH,,
DKKL1,-0.2,0.230445310361143
LYL1,-0.2,0.159240629270616
OAZ1,-0.3,0.00842236444441452
TRMT1,-0.1,0.656775905175058
STX10,0.4,4.68148947173141E-04
RETN,,
FCER2,,
DMPK,0.3,0.118722138957687
CLEC4M,-0.2,0.144131619312209
RSPH6A,-0.4,0.00967010082630965
IL4I1,,
TLE6,-0.2,0.228097997681674
CCDC130,0.2,0.177560290822943
PTOV1,0.2,0.294445406746513
TLE5,-1.6,2.46302947035324E-07
NOVA2,-1.4,2.93382643230219E-10
SGTA,-0.2,0.0816257507212982
KIR3DX1,-0.1,0.830630709332334
LILRB1,0.4,0.03640902986479
MED25,0.4,0.0546373281471854
LILRA1,-0.2,0.125794911599548
SNAPC2,-0.4,0.0131542709962677
C19orf53,0.2,0.183020022473137
TIMM44,0.1,0.515076446240813
CCDC61,0.3,0.096644565155241
IL27RA,-0.2,0.66345733382382
ASF1B,0.8,4.24332343622037E-04
TNNT1,0.1,0.570084851506758
VRK3,0.4,2.90204670746945E-05
FAM32A,-0.1,0.573678131247748
C19orf44,0.9,2.81402433918491E-07
MED26,,
OLFM2,-0.3,0.318740342376758
RASAL3,-0.2,0.360478783711433
AKAP8,0.2,0.338531811362892
EPHX3,,
ILVBL,0.5,0.002008170009222
ZNF419,,
SYDE1,0.7,4.22897858845448E-09
CASP14,,
SLC1A6,-2.5,3.77427786781619E-19
AURKC,0.2,0.545949159003901
POP4,0.1,0.480279713627437
CCNE1,-0.8,1.97059909062711E-06
URI1,0.7,1.05850845838037E-08
PDCD5,-0.3,0.276576835758188
ANKRD27,-0.1,0.588387075601597
RPS16,0.2,0.0244189680802786
TIMM50,-0.1,0.669826274953079
LGALS13,0.1,0.541329379829243
FBL,0.9,3.35166666485723E-06
DYRK1B,0.1,0.70072531297229
CLC,0.1,0.596710635359098
CCNP,-0.3,0.0842044834142234
GPI,-0.2,0.229294813568401
AKT2,0.7,2.40252694100775E-05
PLD3,-1.2,1.00566899589996E-05
PRX,-0.4,1.94009266096416E-04
PIAS4,-0.6,0.00222131673919073
NUMBL,-0.3,0.0217795207619748
EBI3,-0.1,0.652710915423005
YJU2,0.2,0.273109349244178
SHD,-0.8,8.41801169342685E-05
TBCB,-0.5,4.9893938155275E-04
FSD1,-1.7,2.14857060171634E-12
POLR2I,-0.2,0.201115958238247
OVOL3,-0.1,0.283996413334194
CLIP3,-1.5,4.48635269405782E-12
ZFR2,-1.4,3.21099885595253E-06
SLC1A5,0.2,0.382386409501428
PRKD2,1.4,4.99121983651927E-17
TJP3,-0.5,0.00140569824271952
APLP1,-2.4,3.94809933166975E-17
CACTIN,-0.2,0.0227003031238083
CCDC9,0.1,0.148847005658766
HNRNPUL1,0.7,4.66146242593086E-10
FZR1,-0.1,0.567034663664188
BBC3,-0.7,0.00381180164882832
TGFB1,0.8,0.0114771879598563
DENND3,-0.5,0.00643998856277713
DMAC2,-0.5,0.0027342148600721
CEACAM4,-0.2,0.192574530957297
PLIN3,1.5,1.57552048407439E-13
MYH14,0.1,0.631551009341464
MRPL4,-0.3,0.0227220693098136
SIGLEC8,-0.1,0.63353209782238
CD79A,-0.1,0.542605625024043
LIM2,,
ICAM4,,
RPS19,0.8,3.26695565028776E-07
NOP53,0.3,0.129661632892127
NKG7,0.4,0.0103505969208322
ICAM5,-2.2,7.28418964068567E-12
ETFB,-0.1,0.813311692716651
CD33,0.3,0.131714278100594
CEACAM5,0.1,0.462332491608798
CRX,-0.3,0.0514612401993024
BABAM1,-0.8,4.60294666565923E-06
TYK2,0.2,0.0452761784034757
SULT2A1,,
CDC37,,
MEIS3,-0.7,5.68515363671134E-05
CNFN,-0.4,0.0246399851052135
ZNRF4,-0.4,0.00104395406605472
MEGF8,-0.5,0.00147197071330344
KDELR1,0.7,1.83764902553168E-10
CYTH2,,
GRWD1,0.1,0.197860601949112
GRIN2D,-0.7,0.00974254817123295
SYNGR4,,
CLEC11A,0.5,0.124158940168489
ODAD1,2.4,6.38309759250097E-04
CARD8,1.4,2.85290636322994E-08
LIG1,0.5,0.0309729876532689
SIGLEC6,0.1,0.744812557816923
ZNF175,0.1,0.381678804598981
PLA2G4C,-1.2,7.7140765353007E-06
CABP5,-0.2,0.275038729274804
HAS1,-0.9,1.79916545296791E-10
RAB3D,-0.2,0.277696690879814
DBP,-1.2,1.11259092946289E-07
TMEM205,0.2,0.190649097969564
CAPS,2.9,6.2028939733845E-07
PLPPR2,-0.6,0.00610333288629733
FAM83E,-0.5,0.0228916521318333
RASIP1,-1.1,2.9974568229418E-07
THEG,,
FGF21,-0.3,0.00640631562447424
BCAT2,-0.3,0.0721877273546731
MIER2,-0.4,0.0215880914615786
PLEKHA4,1.8,2.97058996985965E-09
PPP2R1A,-0.3,0.043844528739151
TNPO2,-0.3,0.0174084358270435
CACNG7,-0.3,0.00844516052282068
GCDH,,
LILRB5,-0.6,1.14107202939989E-05
KLF1,,
DNASE2,0.4,0.00234833784697707
MAST1,-2.7,7.86657042451124E-24
LENG1,-0.5,0.0496200458311795
PRPF31,0.2,0.214614144869997
TFPT,-0.4,0.066975438009814
JAK3,-0.6,0.0108377779001371
KCNN1,-1.5,1.4895534024776E-13
ARRDC2,-1.2,2.44913759771753E-06
RAB3A,-3.2,1.94232244677787E-21
ISYNA1,1.7,6.84728077322075E-11
ELL,-0.2,0.0757887247441526
CRTC1,-0.9,3.2621259956282E-06
COMP,0.6,0.406108491306913
UPK1A,,
COPE,0.8,2.1650181489522E-05
DDX49,,
ETV2,-0.1,0.718908598518744
ATP4A,-0.4,0.00276469020126505
ARMC6,-0.4,0.03502432622917
TMEM147,0.5,1.36566096656331E-04
GAPDHS,,
ELOCP28,-0.1,0.0954069603294275
MAG,-2.4,1.02115868405354E-10
TMEM59L,-1.4,4.06080766653211E-08
HAMP,0.5,0.304948212835081
USF2,,
LSR,0.7,0.00254530033835954
KXD1,0.2,0.272049383760725
FKBP8,-0.3,0.368095697995767
SUGP1,-0.1,0.14542462679628
HPN,-0.7,3.73090169651492E-05
ZNF14,-0.1,0.676848454028648
PBX4,0.4,0.0463107100537494
ERF,0.7,1.1007543296847E-04
GSK3A,-0.3,0.0671345322614413
ATP13A1,0.6,3.52215648204021E-07
ZNF574,-0.2,0.11644193410966
GRIK5,-0.3,0.0132352961257426
SIPA1L3,-0.3,0.0208472644739062
ZNF85,0.3,0.00724143253991029
ETHE1,-0.1,0.445053646802315
CADM4,0.4,0.147761648875378
SMG9,,
AVL9,-0.8,0.00309183785199631
RUNDC3B,-3.0,5.44010500649675E-15
CFAP69,1.8,2.28558426306254E-09
GTPBP10,0.4,0.0089184634333683
CDK6,0.8,0.164268232465274
PMPCB,0.1,0.632788230656068
DNAJC2,0.5,0.00913273964396363
TFPI2,1.9,0.00502423230014763
BET1,0.7,1.71596707913355E-06
NAMPT,0.9,0.014988701855023
POLR1F,-0.1,0.616215095403902
PIK3CG,0.6,0.0181929442764436
PON3,-0.2,0.477410638274336
PON2,0.5,9.78799797156098E-04
ITGB8,1.4,8.52938816824013E-07
HBP1,0.4,0.0493359792830012
DUS4L,0.9,1.33337645289427E-06
SP4,0.1,0.773016510724357
WDR91,0.6,0.00735299491211288
DNAH11,1.2,1.67316628877282E-05
CBLL1,-0.1,0.565097623108605
DLX5,-0.3,0.292580047075979
STEAP1B,0.4,0.165709878388963
PTN,-0.1,0.728497887368596
MPP6,0.2,0.385127657550565
GSDME,0.1,0.861209241247236
ATP6V0A4,-0.1,0.347842190296461
ZC3HAV1,0.8,2.75528411375457E-04
TTC26,2.3,4.53029598380119E-13
OGDH,0.3,0.202062601136084
NPVF,,
TFEC,1.0,4.94759439053539E-04
H2AZ2,-0.4,0.042302399621718
CAV2,0.1,0.860327595846108
CAV1,1.7,3.00766459525905E-04
MET,-0.6,0.32105412220058
RNF32,0.4,0.0684448295379296
LMBR1,-0.2,0.348992163656023
WNT2,-0.5,0.0352654507816404
HOXA1,0.9,0.0131042954562145
DNAJB6,0.2,0.466509969435674
HOXA2,0.9,0.0819736434297092
HOXA3,0.2,0.240984726032562
LFNG,-0.1,0.679018088973912
HOXA5,1.2,0.0568748101906263
HOXA6,-0.4,0.0200224498931042
BRAT1,0.6,2.87201700700595E-05
IQCE,0.9,3.30699159770756E-06
ANKRD7,0.3,0.0277382774509097
VIPR2,0.9,0.0168722473408455
TSPAN12,,
SSBP1,0.7,1.75100783277338E-05
HOXA13,,
CPED1,0.4,0.111857212337746
EVX1,-0.4,0.00920444579201621
HIBADH,0.7,5.16974170118666E-04
TAX1BP1,0.2,0.124557324907146
CPVL,1.9,2.17421629548862E-10
GRB10,-0.8,0.00242682890444694
ABHD11,0.4,0.0739698638941141
COBL,-0.1,0.805658006960752
FKBP14,0.2,0.481525190149018
PLEKHA8,-0.2,0.682228551599058
STX1A,-2.8,9.97269889734871E-20
NOD1,0.2,0.0357620466609407
GARS1,-0.6,7.93481238276969E-04
CRHR2,-0.2,0.102477083071395
EPHB6,-2.7,5.87172010371599E-14
GHRHR,0.5,7.06213994021701E-05
CASP2,0.9,1.17457214960222E-04
CHCHD2,-0.1,0.894552016295228
CCL24,-0.4,0.00730067225802067
HSPB1,1.1,3.81831823643559E-05
NPTX2,-2.5,1.31992443836328E-06
PDAP1,0.8,0.00336216976410077
BUD31,0.4,0.0273805756978166
PTCD1,-0.4,0.00118912346484314
CYP3A5,0.9,0.0163700917686924
ZKSCAN1,0.2,0.421788426714534
EIF3B,0.5,5.51244414865394E-06
SNX8,-0.5,0.0193793115770289
NUDT1,0.7,0.00237889544354855
PTPRZ1,0.7,0.00144436758299731
TAF6,-0.2,0.279339416994417
WASL,-0.5,0.00271229635274614
HYAL4,,
SPAM1,,
AIMP2,0.8,2.29526098144651E-07
TFR2,-1.3,1.12658147746297E-06
FSCN3,0.2,0.570313151984103
MOSPD3,0.5,1.06338070411083E-04
PAX4,-0.1,0.306527878435093
PCOLCE,0.6,0.00661359871186109
FBXO24,-0.1,0.599408355825261
PPP1R17,-0.5,0.351858068884114
RBM28,0.4,0.0122158716774423
USP42,0.1,0.63723529653511
IMPDH1,-0.6,0.0112550974831458
AGFG2,,
LSM 5.00,0.9,2.87232994858267E-06
SERPINE1,2.0,4.25613643828391E-04
AP1S1,-0.7,6.77156561037298E-04
MOGAT3,0.1,0.614786356852185
